config_id,Hnode,Hlink,block_creation_interval,hashrate_concentration,max_block_size,inbound_connections,outbound_connections,validator_count,number_of_attackers
481,5.667280069,7.315114589,1141,0.638505778,6,183,4,4952,514
482,3.880703171,5.325184985,682,0.58386476,1,129,1,2630,634
483,4.287476849,6.558530384,671,0.167750779,3,92,10,3241,426
484,7.186882555,1.594512196,646,0.247634194,5,171,3,1467,150
485,5.217052952,1.539185044,110,0.254282068,3,181,3,182,42
486,9.496307105,9.273722461,911,0.295706754,5,118,2,1572,284
487,5.058107359,9.631253782,364,0.14273246,1,217,3,4151,483
488,2.704262265,2.578128013,1047,0.803159555,3,97,7,3446,513
489,9.534325177,3.624705354,73,0.349055711,1,39,8,1772,212
490,4.588051432,1.298209192,547,0.151110328,5,102,5,4789,0
491,7.27225846,6.199693272,944,0.687698694,2,43,15,4890,295
492,9.910688919,0.628561881,404,0.553811428,1,236,12,1702,164
493,0.789250603,5.920609324,792,0.372196091,7,141,2,809,154
494,8.589521456,2.445110862,283,0.590002341,4,205,4,2462,0
495,1.557649292,9.871510688,139,0.013959482,4,120,8,2196,262
496,6.389781386,7.027050239,973,0.248483255,1,167,15,3486,71
497,1.937936644,3.568670159,226,0.522682945,2,116,15,4675,605
498,5.643198121,9.402718092,442,0.10092736,2,103,14,3221,695
499,4.980650261,7.421218517,433,0.885439598,5,178,6,3387,538
500,0.221761463,9.165568453,556,0.179457224,7,241,4,3319,692
